,id,name,Crimes Total,Robbery,Street Robbery,Physical Injuries Total,Dangerous Injuries,Threats and Stalking,Theft Total,Theft of Cars,Theft From Cars,Theft of Bicycle,Burglary,Arson Total,Arson Starting,Damage to Property Total,Damage to Property by Graffiti,Drug Offences,Neighborhood Crimes,Year
1349,23004,Südliche Luisenstadt,31077.7790308635,774.406977181309,612.7589188376380,2206.683959249650,1045.0734934776900,586.4441186421560,10123.679560918800,97.74068644035940,1966.0915003195400,1958.5729859779700,154.12954400210500,105.2592007819260,22.55554302469830,1936.0174429532700,304.4998308334270,5973.459644374270,6165.181760084210,2022
1350,92007,Adlershof,11836.0,122.0,77.0,704.0,211.0,326.0,5841.0,179.0,813.0,1280.0,115.0,32.0,6.0,902.0,198.0,90.0,1695.0,2013
1351,92007,Adlershof,13195.0,81.0,44.0,671.0,137.0,323.0,6364.0,273.0,1094.0,1025.0,174.0,50.0,25.0,1044.0,435.0,93.0,1871.0,2014
1352,92007,Adlershof,11705.0,127.0,42.0,757.0,145.0,279.0,6546.0,170.0,769.0,1023.0,145.0,73.0,36.0,1023.0,218.0,151.0,1738.0,2015
1353,92007,Adlershof,13408.0,65.0,24.0,1002.0,194.0,301.0,7544.0,395.0,737.0,1798.0,189.0,65.0,24.0,1232.0,301.0,112.0,2257.0,2016
1354,92007,Adlershof,11859.0,105.0,61.0,693.0,161.0,233.0,6293.0,205.0,1042.0,1153.0,111.0,33.0,17.0,1192.0,327.0,128.0,1702.0,2017
1355,92007,Adlershof,12123.0,99.0,47.0,987.0,230.0,282.0,6189.0,193.0,794.0,1217.0,183.0,42.0,21.0,1290.0,449.0,240.0,2105.0,2018
1356,92007,Adlershof,10319.0,71.0,46.0,841.0,177.0,375.0,4765.0,233.0,638.0,1175.0,116.0,46.0,30.0,1180.0,263.0,142.0,1934.0,2019
1357,92007,Adlershof,10866.0,70.0,40.0,837.0,194.0,369.0,5117.0,169.0,538.0,1320.0,130.0,25.0,0.0,1241.0,419.0,244.0,2456.0,2020
1358,92007,Adlershof,10575.0,69.0,49.0,885.0,232.0,539.0,4712.0,158.0,628.0,1236.0,143.0,89.0,35.0,1177.0,183.0,148.0,2457.0,2021
1359,92007,Adlershof,11567.998444638900,87.48906386701660,38.88402838534070,850.5881209293280,209.00165257120600,544.37639739477,5783.999222319430,179.83863128220100,753.3780499659760,899.1931564110040,209.00165257120600,72.90755322251390,34.02352483717310,1205.4048799455600,136.0940993486930,199.2806454748710,2420.5307669874600,2022
1360,101001,Marzahn Nord,9858.0,139.0,65.0,1614.0,326.0,487.0,3389.0,222.0,535.0,378.0,131.0,126.0,48.0,1209.0,191.0,135.0,3215.0,2013
1361,101001,Marzahn Nord,8585.0,142.0,86.0,1834.0,319.0,413.0,2885.0,189.0,461.0,418.0,82.0,86.0,30.0,874.0,146.0,159.0,3186.0,2014
1362,101001,Marzahn Nord,8393.0,111.0,68.0,1460.0,240.0,454.0,2744.0,184.0,484.0,351.0,90.0,103.0,34.0,1109.0,244.0,167.0,2701.0,2015
1363,101001,Marzahn Nord,9003.0,111.0,77.0,1610.0,268.0,417.0,3245.0,264.0,545.0,353.0,94.0,77.0,30.0,1273.0,422.0,141.0,2892.0,2016
1364,101001,Marzahn Nord,8826.0,92.0,55.0,1524.0,277.0,386.0,3032.0,290.0,466.0,424.0,92.0,84.0,38.0,1071.0,307.0,109.0,2847.0,2017
1365,101001,Marzahn Nord,8279.0,108.0,83.0,1581.0,269.0,314.0,2710.0,223.0,410.0,389.0,74.0,79.0,12.0,1278.0,348.0,219.0,2681.0,2018
1366,101001,Marzahn Nord,8668.0,116.0,70.0,1667.0,289.0,426.0,2262.0,223.0,289.0,219.0,70.0,112.0,37.0,1253.0,323.0,219.0,2804.0,2019
1367,101001,Marzahn Nord,8363.0,132.0,91.0,1774.0,330.0,437.0,2286.0,124.0,413.0,260.0,74.0,103.0,25.0,1411.0,429.0,260.0,3024.0,2020
1368,101001,Marzahn Nord,8672.0,74.0,53.0,1575.0,263.0,588.0,2525.0,132.0,609.0,243.0,45.0,66.0,12.0,1320.0,313.0,243.0,3063.0,2021
1369,101001,Marzahn Nord,9153.475567790780,97.16205821626660,40.484190923444400,1493.8666450751000,348.1640419416220,692.2796647908990,3283.2678838913400,153.83992550908900,408.8903283267880,408.8903283267880,72.87154366219990,157.88834460143300,36.435771831100000,1291.4456904578800,230.75988826363300,182.1788591555000,3388.526780292300,2022
1370,36013,Helmholtzplatz,9633.0,64.0,18.0,621.0,180.0,193.0,5795.0,262.0,414.0,1270.0,414.0,46.0,9.0,1031.0,308.0,78.0,2596.0,2013
1371,36013,Helmholtzplatz,10559.0,41.0,14.0,624.0,181.0,145.0,6646.0,213.0,489.0,1633.0,430.0,32.0,18.0,968.0,317.0,86.0,2728.0,2014
1372,36013,Helmholtzplatz,13661.0,27.0,13.0,566.0,157.0,180.0,9482.0,144.0,440.0,1451.0,310.0,22.0,13.0,1254.0,431.0,85.0,5393.0,2015
1373,36013,Helmholtzplatz,12072.0,94.0,31.0,732.0,147.0,250.0,7583.0,125.0,429.0,1568.0,317.0,45.0,13.0,1201.0,402.0,197.0,3283.0,2016
1374,36013,Helmholtzplatz,12167.0,66.0,31.0,810.0,235.0,199.0,6931.0,49.0,416.0,1332.0,186.0,18.0,4.0,1359.0,571.0,212.0,3992.0,2017
1375,36013,Helmholtzplatz,9877.0,61.0,18.0,821.0,242.0,259.0,4427.0,70.0,250.0,1300.0,101.0,22.0,18.0,1216.0,558.0,215.0,2068.0,2018
1376,36013,Helmholtzplatz,8604.0,44.0,31.0,736.0,171.0,210.0,3813.0,123.0,254.0,982.0,259.0,35.0,9.0,1337.0,574.0,131.0,2038.0,2019
1377,36013,Helmholtzplatz,10334.0,35.0,26.0,879.0,181.0,234.0,4920.0,71.0,296.0,1347.0,106.0,84.0,22.0,1736.0,676.0,384.0,2654.0,2020
1378,36013,Helmholtzplatz,10527.0,58.0,31.0,822.0,204.0,258.0,5019.0,22.0,373.0,1600.0,147.0,44.0,22.0,1458.0,587.0,360.0,2338.0,2021
1379,36013,Helmholtzplatz,10426.02363406450,69.76845593685960,52.32634195264470,872.1056992107440,265.99223825927700,327.03963720402900,5337.286879169760,74.12898443291330,370.64492216456600,1373.5664762569200,100.2921554092360,47.96581345659090,13.081585488161200,1412.811232721410,462.2160205816950,331.4001657000830,2236.9511184755600,2022
1380,102004,Hellersdorf Nord,12189.0,150.0,84.0,2034.0,405.0,558.0,4242.0,132.0,573.0,492.0,69.0,198.0,72.0,1641.0,426.0,231.0,3843.0,2013
1381,102004,Hellersdorf Nord,12811.0,83.0,50.0,1829.0,323.0,534.0,4669.0,193.0,614.0,489.0,107.0,92.0,39.0,1637.0,326.0,267.0,3750.0,2014
1382,102004,Hellersdorf Nord,11916.0,96.0,47.0,1768.0,309.0,583.0,4641.0,213.0,764.0,356.0,137.0,82.0,12.0,1566.0,315.0,236.0,3667.0,2015
1383,102004,Hellersdorf Nord,12359.0,60.0,32.0,1884.0,325.0,517.0,4616.0,187.0,753.0,330.0,121.0,98.0,26.0,1821.0,503.0,175.0,3478.0,2016
1384,102004,Hellersdorf Nord,11373.0,110.0,62.0,1646.0,314.0,394.0,4171.0,249.0,527.0,297.0,71.0,82.0,28.0,1742.0,564.0,255.0,3077.0,2017
1385,102004,Hellersdorf Nord,11275.0,73.0,39.0,1567.0,290.0,561.0,3748.0,196.0,371.0,279.0,98.0,165.0,70.0,1511.0,318.0,307.0,3047.0,2018
1386,102004,Hellersdorf Nord,11084.0,119.0,69.0,1453.0,243.0,461.0,4358.0,165.0,461.0,254.0,80.0,138.0,63.0,1412.0,168.0,303.0,3561.0,2019
1387,102004,Hellersdorf Nord,10230.0,105.0,73.0,1571.0,276.0,476.0,3699.0,143.0,489.0,303.0,78.0,119.0,57.0,1103.0,184.0,335.0,3026.0,2020
1388,102004,Hellersdorf Nord,9231.0,109.0,91.0,1364.0,338.0,488.0,3243.0,133.0,517.0,165.0,35.0,67.0,27.0,1215.0,205.0,245.0,2737.0,2021
1389,102004,Hellersdorf Nord,10499.593826157600,147.23801787164900,104.08204711616600,1683.0828594638500,360.4792851340370,601.6450040617390,3868.805848903330,152.31519090170600,644.8009748172220,314.78472786352600,81.23476848090980,76.15759545085300,25.385865150284300,1505.3818034118600,281.783103168156,195.4711616571890,3510.8651502843200,2022
